RefSeq	Log2_FC	logCPM	LR	Pval	Padj	Chr	Strand	Start	End	Symbol	txLength	countLength	WL650_none_aortic_HAoEC_none_hsap_1487_Basal_TCAG1Aligned_uniq_sortedByReadname.bam	WL647_none_aortic_HAoEC_none_hsap_2139_Basal_TCAG1Aligned_uniq_sortedByReadname.bam	WL649_none_aortic_HAoEC_none_hsap_1487_TNFa.DMSO_TCAG1Aligned_uniq_sortedByReadname.bam	WL645_none_aortic_HAoEC_none_hsap_2139_TNFa.DMSO_TCAG1Aligned_uniq_sortedByReadname.bam
NM_003374	-0.0359884388576806	7.10910708142289	0.00200418910444	0.964292095776882	1	chr5	-	133307565	133340824	VDAC1	33259	26744	6.84871651452253	7.32177276023901	7.43625251423349	6.66320813803926
NM_003377	-0.288349429152753	4.25982812955303	0.130391843781711	0.718026107382316	1	chr11	+	64002055	64006736	VEGFB	4681	2876	4.2447058087429	4.39265122922131	3.58843599107211	4.45683287294384
NM_003378	2.25624913255643e-16	-0.46263889223677	0	1	1	chr7	-	100805789	100808852	VGF	3063	510	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003380	0.593925621485547	9.98454628975643	0.616694990651958	0.432278106115945	1	chr10	+	17270257	17279592	VIM	9335	5044	9.96413549455273	9.25340242598103	10.5866757799678	9.81864555268988
NM_003382	2.25624913255643e-16	-0.46263889223677	0	1	1	chr7	-	158820865	158937649	VIPR2	116784	111820	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003383	2.25624913255643e-16	-0.46263889223677	0	1	1	chr9	+	2621792	2654485	VLDLR	32693	29056	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003384	0.43299713243576	4.92068254020518	0.311779129843644	0.576590486779253	1	chr14	+	97263683	97347951	VRK1	84268	82560	4.41386361457634	4.87960703560859	4.98972506627648	5.17156306110549
NM_003385	2.25624913255643e-16	-0.46263889223677	0	1	1	chr2	+	17721806	17837706	VSNL1	115900	113868	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003390	-1.19038409992332	3.98251024423642	1.74795345791534	0.186134218186552	0.918449889053539	chr11	+	9595227	9611313	WEE1	16086	7489	4.7868552014322	3.86746989880988	2.59927420487345	3.6292037984765
NM_003391	2.25624913255643e-16	-0.46263889223677	0	1	1	chr7	-	116916685	116963343	WNT2	46658	43752	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003392	2.25624913255643e-16	-0.46263889223677	0	1	1	chr3	-	55499742	55521670	WNT5A	21928	15278	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003393	2.25624913255643e-16	-0.46263889223677	0	1	1	chr10	+	102222811	102243399	WNT8B	20588	18591	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003394	2.25624913255643e-16	-0.46263889223677	0	1	1	chr12	-	49359122	49365641	WNT10B	6519	4148	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003395	0.375529863598279	2.97357434383899	0.108170724170629	0.742236429020452	1	chr1	-	228109164	228135676	WNT9A	26512	25178	3.66319064845471	-3.46263706015573	4.05489615306479	-3.46263706015573
NM_003396	2.25624913255643e-16	-0.46263889223677	0	1	1	chr17	+	44928967	44954437	WNT9B	25470	23861	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003399	2.25624913255643e-16	-0.46263889223677	0	1	1	chrX	+	128872945	128903525	XPNPEP2	30580	26918	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003400	-1.51237929554822	6.0418863237723	3.74331149805289	0.0530192701946099	0.452253830993009	chr2	-	61705068	61765418	XPO1	60350	46326	6.54297116356344	6.63809690501587	4.90382185863613	5.25315700680257
NM_003403	0.265142368820258	4.87948313811214	0.116265201290565	0.733121021624935	1	chr14	+	100705101	100745371	YY1	40270	35581	4.56525265765405	4.81191719035473	4.63723174118723	5.26444551272549
NM_003404	1.17149179174479	4.79068049521131	2.22555285506724	0.135744059373405	0.796177830427318	chr20	+	43514239	43537175	YWHAB	22936	14924	4.2447058087429	3.83373602420708	5.46500426095802	4.95177215269781
NM_003405	0.407674970719203	4.43241594146194	0.162935312263073	0.68646829958109	1	chr22	+	32340478	32353590	YWHAH	13112	10597	3.30993625183472	4.66619331569244	5.18445990920622	3.6292037984765
NM_003406	0.446114052030263	6.6277513331607	0.327654593781627	0.567043422863868	1	chr8	-	101930803	101965623	YWHAZ	34820	28241	5.94035864618625	6.7643324658973	6.77913482072094	6.82061583707855
NM_003407	5.05292718847772	6.46555342147785	7.72164883359463	0.00545625423887719	0.0873253282583261	chr19	+	39897486	39900052	ZFP36	2566	814	-3.46263706015573	5.42394742718832	7.24862420936582	7.28424452619047
NM_003412	2.25624913255643e-16	-0.46263889223677	0	1	1	chr3	+	147127180	147134506	ZIC1	7326	2095	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003413	2.25624913255643e-16	-0.46263889223677	0	1	1	chrX	+	136648345	136654259	ZIC3	5914	1975	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003414	1.23726573435791	6.91162065095032	2.58174182124647	0.108102647104639	0.708535047511476	chr16	+	31885078	31928629	ZNF267	43551	37465	6.02986747729752	6.27938707351979	7.34140754436567	7.44169895171148
NM_003417	0.724043460603422	6.45420087122005	0.880073432183011	0.348181567723206	1	chr19	+	57702867	57734214	ZNF264	31347	19184	6.06417185570596	5.98886220339734	6.52954494501447	6.96944069425713
NM_003419	1.92265751066688	4.3376791741152	5.42702722022783	0.0198274036667054	0.228021738109783	chr19	+	37341259	37370477	ZNF345	29218	25173	2.99130327344886	3.03324822204354	5.23809950190479	4.62390612904819
NM_003420	1.79317690038908	3.20774547975976	2.43016456782057	0.119020402807621	0.736019018354121	chr3	+	44690232	44702283	ZNF35	12051	9402	3.79158799288914	-3.46263706015573	4.05489615306479	2.09926027789452
NM_003425	-0.152046866137495	5.55125727261655	0.0380440987581672	0.845354615137239	1	chr19	-	44416775	44439411	ZNF45	22636	18666	5.30000550394442	5.8773826319413	5.49469113995431	5.38311713472769
NM_003429	0.903533513942906	3.96968853542619	0.710462110448187	0.399290445107982	1	chr19	+	21106058	21133503	ZNF85	27445	23022	1.85927510189709	4.39265122922131	4.497590576362	3.69742456192527
NM_003430	0.676022624156524	4.9342292297029	0.404213389253187	0.52492127019473	1	chr19	-	23540497	23578362	ZNF91	37865	32356	3.30993625183472	5.3058879679467	5.63460003668209	4.37587818127364
NM_003432	-0.239739976277085	6.6138543406791	0.0997157347333939	0.752171030477706	1	chr5	+	43121595	43176426	ZNF131	54831	47445	6.82890105735544	6.60348269606648	6.55089776422487	6.40213643863542
NM_003433	3.25542818116944	1.78521765471072	5.97837334065404	0.0144823534469952	0.181791923987882	chr19	-	58944180	58951589	ZNF132	7409	4005	-0.189633216625142	-3.46263706015573	0.554042764281573	3.08390862235373
NM_003435	-2.19575748538211	3.50346945859034	4.04776639138656	0.0442298300762592	0.398391147925034	chr19	+	58125829	58133636	ZNF134	7807	5559	4.2447058087429	3.79919444199327	0.0129717568137732	3.13400240330229
NM_003437	0.0122513429444452	5.03518097209752	0.000249930140316934	0.987386625578033	1	chr19	+	12273871	12300064	ZNF136	26193	22008	4.15205652596322	5.61479338129938	4.55507887791347	5.25315700680257
NM_003439	0.531851954173377	6.0789412583522	0.45642466535938	0.499299668154311	1	chr7	+	99613194	99639312	ZKSCAN1	26118	14875	6.17034181619734	5.33028541140251	6.26248591431582	6.3016158552041
NM_003441	-0.687937331623919	4.83799050087351	0.755836244377992	0.38463470862874	1	chr4	+	331595	367691	ZNF141	36096	29643	5.06612630804707	5.12247335724964	4.73996252571382	4.07617109819903
NM_003442	1.13924245206342	5.56655848158861	1.73728683481767	0.187482970204117	0.921160642404254	chr11	+	9482511	9550071	ZNF143	67560	64606	3.98305132773587	5.5947929774972	6.00839334435761	5.87060558030382
NM_003443	1.01690043475202	5.99364024361314	1.73438599986026	0.187851732677739	0.922448067992816	chr1	-	16268363	16302627	ZBTB17	34264	30108	5.31432790873986	5.43523892601506	6.20078429076459	6.57981821842697
NM_003446	5.41366517379471	0.824923690638512	6.70631584092085	0.00960720093068511	0.134134300877941	chrX	+	47229998	47273098	ZNF157	43100	41257	-3.46263706015573	-3.46263706015573	2.22722664149571	-3.46263706015573
NM_003447	2.25624913255643e-16	-0.46263889223677	0	1	1	chr6	+	28048481	28057340	ZNF165	8859	6482	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003450	0.265748625293982	2.12328930952918	0.0549860281921637	0.814603820876062	1	chr16	+	3451189	3459364	ZNF174	8175	5297	1.03984765994912	1.644609722153	-0.86283855411519	3.13400240330229
NM_003453	0.410835983433402	6.78543023454236	0.28194974166319	0.595426125457713	1	chr13	+	20532809	20665984	ZMYM2	133175	117014	6.60836197543092	6.433725905955	7.35765439392154	6.50565182530968
NM_003455	-0.304187396707222	6.32917019038982	0.158413369158342	0.690621509675415	1	chr11	-	123594996	123612363	ZNF202	17367	13288	6.1624466016864	6.68141437637633	5.69977493884986	6.53391290456496
NM_003456	-0.407675307027614	4.02781138065701	0.196633477383791	0.657452039473418	1	chr16	+	3162562	3170518	ZNF205	7956	5628	4.51653365249919	3.61287245680377	2.98120713307095	4.29010936144225
NM_003457	0.0344939422808465	9.06183800202299	0.00208832430791261	0.963550808754041	1	chr17	+	30677156	30697468	ZNF207	20312	17781	9.36038205707812	8.65774279439275	9.31503356050916	8.77210045977602
NM_003458	-6.99963965937574	1.72892163812006	13.4053209935441	0.000250911516253497	0.012921882402424	chr3	+	49591921	49708982	BSN	117061	101102	-3.46263706015573	3.35197572825863	-3.46263706015573	-3.46263706015573
NM_003459	4.96329793269777	0.535420093439498	6.38893453352341	0.0114833935287404	0.153156216932313	chr2	-	27477439	27485960	SLC30A3	8521	4573	-3.46263706015573	-3.46263706015573	1.72458184880786	-3.46263706015573
NM_003461	0.0354870549544832	9.20466366074704	0.00219329666970225	0.962646610350001	1	chr7	+	143078359	143088206	ZYX	9847	7340	9.30408254034804	9.02678681318294	9.50934200879567	8.89248937824274
NM_003462	-0.205055851355071	4.47967315396836	0.0659488662374041	0.797329222551896	1	chr1	+	38022519	38032458	DNALI1	9939	4884	4.72387362334462	4.32141471971482	4.09421170243748	4.53348526085296
NM_003463	0.609586649909025	4.52624006082121	0.451130139258805	0.501798757307461	1	chr6	+	64281916	64293493	PTP4A1	11577	6488	3.47202048417669	4.62734038536144	5.16612751562478	4.17518945831937
NM_003466	2.25624913255643e-16	-0.46263889223677	0	1	1	chr2	-	113973573	114036498	PAX8	62925	47545	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003467	-6.34827157466732	1.24775778241142	10.9744620324113	0.000923760677559008	0.0280618687374472	chr2	-	136871918	136875725	CXCR4	3807	1593	-3.46263706015573	2.70041374677381	-3.46263706015573	-3.46263706015573
NM_003468	-6.27125937779809	1.19468543274843	10.6873244589268	0.00107872106215247	0.0308703535750091	chr2	-	208627309	208634143	FZD5	6834	266	-3.46263706015573	2.62352930884975	-3.46263706015573	-3.46263706015573
NM_003469	2.25624913255643e-16	-0.46263889223677	0	1	1	chr2	-	224461657	224467217	SCG2	5560	2988	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003470	-0.357663145158271	6.91338257766957	0.175031491567239	0.675678334205118	1	chr16	-	8985950	9057341	USP7	71391	65484	6.88275185775169	7.07342819536789	7.41311939719602	5.82558869223979
NM_003473	0.659156889097927	7.59429300041053	0.721505815278007	0.395650418243603	1	chr10	+	17686123	17758821	STAM	72698	66144	7.35752556992681	7.06254724007267	7.65251362720987	8.08488622451918
NM_003476	2.25624913255643e-16	-0.46263889223677	0	1	1	chr11	-	19203576	19232118	CSRP3	28542	27065	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003477	0.180055807654838	6.64967091284234	0.054996610159332	0.81458630676119	1	chr11	+	34937676	35017675	PDHX	79999	75215	6.46166428265787	6.61841916355749	6.91158641317017	6.52924100259197
NM_003478	0.174331933014392	6.69613348867392	0.0520052129974653	0.819610079351823	1	chr11	+	107879407	107978488	CUL5	99081	92671	6.74151015802988	6.44494142634042	6.69851551112975	6.83583015661539
NM_003482	-0.361439923114327	6.8172584313843	0.2264952694494	0.634134798933901	1	chr12	-	49412757	49449107	KMT2D	36350	16931	6.9712797306868	6.98399222778717	6.54381521492011	6.68857093546282
NM_003483	-0.187822722020583	8.60680797754616	0.0613826373137414	0.804323822392912	1	chr12	+	66218239	66360071	HMGA2	141832	126635	8.83177589749034	8.55150119795122	8.48292135086788	8.5246615091317
NM_003485	-0.417047724101658	2.22948665888462	0.0158766759774576	0.89972980123514	1	chr14	-	91698875	91720224	GPR68	21349	18323	3.47202048417669	-3.46263706015573	-3.46263706015573	2.2880827294268
NM_003486	1.24836183389143	5.81708843565869	2.3568875727086	0.124730826922832	0.755156687692172	chr16	-	87863628	87903100	SLC7A5	39472	27644	5.45023596860661	3.65211170259054	7.19538178681517	4.37587818127364
NM_003488	-0.401061127542453	6.11838716089922	0.242826786121238	0.622171874341949	1	chr17	+	55162552	55198710	AKAP1	36158	31262	5.95871020010993	6.55254717549596	6.20976202377911	5.50233158356178
NM_003489	-0.316135374816908	5.84444111540155	0.168264868954933	0.681658499744816	1	chr21	-	16333555	16437126	NRIP1	103571	96015	5.84492694018933	6.09945700116689	5.77428678846043	5.53997674379807
NM_003492	1.38302956184826	2.44295601923141	0.551937366677011	0.457527165961827	1	chrX	+	153237990	153248646	TMEM187	10656	8856	-3.46263706015573	2.77340732015762	3.41297653509793	0.917024476550475
NM_003496	-0.199430603773871	7.85750689255107	0.0694619641141578	0.792121775975713	1	chr7	+	98476112	98610866	TRRAP	134754	121922	7.97977179767669	7.91455320527377	7.87198818031754	7.623644402645
NM_003498	0.692738554557153	4.94448283057421	0.756651543109152	0.384378449324021	1	chr16	+	11762288	11773015	SNN	10727	7433	4.70225358208778	4.32141471971482	4.96872401857326	5.43399218019216
NM_003500	-2.25941593031051	1.51509933732127	3.35217366286477	0.0671163324948939	0.523513450890903	chr3	-	58490862	58522929	ACOX2	32067	29757	1.29223470587593	2.16218836999066	0.946623397531802	-3.46263706015573
NM_003530	0.913615170710937	2.43958549058009	0.860761781948371	0.353525600117971	1	chr6	-	26197011	26199521	HIST1H3D	2510	1514	2.37864913747964	0.829713605533856	2.07832557380378	2.97818013208716
NM_003550	0.07942572631498	7.34380630066966	0.0109203767201009	0.916772087145592	1	chr7	-	1855427	2272583	MAD1L1	417156	408840	7.2311239341682	7.34590527104365	7.14478760182298	7.59039103546347
NM_003551	2.25624913255643e-16	-0.46263889223677	0	1	1	chr5	-	137450860	137475132	NME5	24272	23044	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003558	-0.00978687080277992	6.41095040888625	0.000164678667889717	0.98976125293589	1	chr9	+	71320329	71624092	PIP5K1B	303763	294566	6.31268254301763	6.47260460306462	6.12687734193684	6.63739146774144
NM_003559	-0.287213449980753	6.95365423943465	0.138105683771018	0.710171528645184	1	chr17	-	36921943	36956158	PIP4K2B	34215	26147	6.84378810732161	7.29722969853453	6.90053958603192	6.66746635605738
NM_003561	-6.1886659441188	1.139541712192	10.3111972576313	0.00132225472917814	0.0343328050050489	chr16	-	14766404	14788526	PLA2G10	22122	21111	-3.46263706015573	2.54231573631424	-3.46263706015573	-3.46263706015573
NM_003563	0.0124569805245626	5.71013699135201	0.000264715934313209	0.987018916513374	1	chr17	-	47676245	47755525	SPOP	79280	74362	6.00359306176972	5.25581930876041	6.08845380381703	5.19535027791811
NM_003564	0.550377847922823	8.71328704288805	0.5153298903939	0.472840645336534	1	chr1	-	159887896	159895332	TAGLN2	7436	5187	8.26979671631946	8.53585173856858	9.1013159726425	8.80532792533175
NM_003565	0.143601709052162	6.83006337766143	0.0356206341177288	0.850301071069377	1	chr12	+	132379278	132407707	ULK1	28429	22174	6.66534093405322	6.81275418954291	6.66626761410493	7.09804279869937
NM_003566	0.246559165586904	6.58289473750953	0.10417467219083	0.746876240338126	1	chr12	-	93166284	93323107	EEA1	156823	147903	6.31979886755465	6.56287916160247	6.76092620820714	6.61551896125224
NM_003568	2.25624913255643e-16	-0.46263889223677	0	1	1	chr1	+	150954498	150968114	ANXA9	13616	11658	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003569	-0.920866309302831	5.59093778298173	1.34557877828653	0.246052530390297	1	chr6	-	132778662	132834337	STX7	55675	51361	5.87422506009684	6.01166981424093	5.3879991766043	4.65854517481623
NM_003571	2.25624913255643e-16	-0.46263889223677	0	1	1	chr3	+	133118838	133194056	BFSP2	75218	73641	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003573	0.112599989038451	7.81875949178097	0.0214463386121082	0.883569564735476	1	chr19	+	41099071	41135725	LTBP4	36654	29848	7.79552001553519	7.66407783027841	8.23065856598352	7.45407624251743
NM_003574	0.132867686479194	6.71301623415709	0.0301438113217536	0.862164323687243	1	chr18	+	9913954	9960018	VAPA	46064	35464	6.03852034532967	7.10558716784712	6.40218607969103	7.01024526949456
NM_003575	-0.0413433402622153	7.39931670579259	0.00288765113678835	0.957144807663784	1	chr7	+	148892576	148923339	ZNF282	30763	26910	7.14159094284679	7.66167641540902	7.42087172395808	7.30078612593323
NM_003577	2.25624913255643e-16	-0.46263889223677	0	1	1	chr10	+	135043777	135045062	UTF1	1285	128	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003578	2.25624913255643e-16	-0.46263889223677	0	1	1	chr12	+	53497273	53518323	SOAT2	21050	18977	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003579	0.133601542549098	4.52314751122422	0.0294990299165528	0.863631861295795	1	chr1	+	46713366	46744145	RAD54L	30779	27591	4.2144790229665	4.58741208726483	4.34297050183111	4.72542382894655
NM_003580	-0.84524673865163	6.45534304468423	1.12058987979471	0.289791473027637	1	chr8	-	59496063	59572404	NSMAF	76341	71099	6.67647157403742	6.88864334640539	6.35440970891832	5.52127694758836
NM_003581	-0.438983089606413	7.04256828769601	0.326890463902018	0.567495857909386	1	chr2	+	106361519	106510730	NCK2	149211	144726	7.35059336830085	7.06981032097947	7.18175839787381	6.36066234589047
NM_003582	-1.3250743088245	3.53194598092562	2.52344456992704	0.112165333236725	0.718065846295105	chr1	+	206808880	206822542	DYRK3	13662	11008	3.90948623795495	3.99503074109387	2.98120713307095	2.2880827294268
NM_003584	-1.58897820123663	4.28477860216644	2.50761494269045	0.113297285860612	0.720774231174341	chr2	-	73989324	74007284	DUSP11	17960	14786	5.27092694584505	4.11222338901879	2.22722664149571	3.88463392480367
NM_003585	2.25624913255643e-16	-0.46263889223677	0	1	1	chr17	-	6010	31421	DOC2B	25411	24337	-3.46263706015573	-3.46263706015573	-3.46263706015573	-3.46263706015573
NM_003588	0.0722698392471074	7.82683402116146	0.00847400287624112	0.926654859869416	1	chrX	-	119658445	119709684	CUL4B	51239	43187	6.89709617123195	8.44521133767263	7.45525073914412	8.03467526674359
NM_003592	0.00114637169020746	7.28726273907734	2.43818862344369e-06	0.998754127685142	1	chr7	+	148395932	148498202	CUL1	102270	96553	7.07164949194702	7.47460639679747	7.22667815496895	7.32255063429864
