RefSeq	Log2_FC	logCPM	LR	Pval	Padj	Chr	Strand	Start	End	Symbol	txLength	countLength	WL698_none_na_NA_none_hsap_1487_Basal_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL700_none_na_NA_none_hsap_2139_Basal_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL699_none_na_NA_none_hsap_1487_TNFa.DMSO_TCAG1Aligned_sortedByReadname_real_uniq.bam	WL701_none_na_NA_none_hsap_2139_TNFa.DMSO_TCAG1Aligned_sortedByReadname_real_uniq.bam
NM_002717	0.176118779363347	7.4032431638206	2.03660568014921	0.153551954005903	0.671899698760713	chr8	+	26149006	26230195	PPP2R2A	81189	72229	7.21804425549992	7.38210369950862	7.48990338043424	7.46132284714075
NM_002720	-0.0361443409976284	6.93930629616681	0.0702546750707393	0.790966333976132	1	chr16	+	30087383	30096695	PPP4C	9312	7975	7.06075447543364	6.79811363122161	7.02935622220447	6.75621667907507
NM_002722	1.13597931794221e-16	0.847704660240231	0	1	1	chr17	-	42018171	42019833	PPY	1662	1205	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002726	-0.0648564493046403	7.20440952101358	0.266234052421892	0.605869263154824	1	chr6	-	105725441	105850999	PREP	125558	121407	7.27486234145476	7.1613467622492	7.24007294492491	7.06230300416927
NM_002727	-0.0991402332972022	8.25326445585763	0.951823485351234	0.329255578756841	0.814815000396808	chr10	+	70847827	70864567	SRGN	16740	14529	8.26982618042218	8.31668638308076	8.08141777026068	8.30505207216739
NM_002729	0.802217315123932	7.00894946336217	28.8492222035012	7.82373124790791e-08	7.02596035417176e-06	chr10	+	94449680	94455408	HHEX	5728	3171	6.43488690341137	6.63590839382131	7.04895145544628	7.60147344325128
NM_002730	-0.509875179166165	5.35535878523235	4.90556937228497	0.0267702248120118	0.301107065623714	chr19	-	14202506	14228559	PRKACA	26053	20351	5.39536070507608	5.65228424135647	4.8924080225692	5.13901446207505
NM_002731	0.019415386331702	6.82851257261442	0.0187915450996772	0.890965777169961	1	chr1	+	84543657	84704181	PRKACB	160524	151579	6.69491848266907	6.90059892380877	6.75890811728281	6.87728083819988
NM_002733	-0.463076110573374	6.42081620446445	7.74720984844859	0.00537955908962125	0.120615001474204	chr12	-	49396054	49412629	PRKAG1	16575	13997	6.47700692549191	6.725508124746	6.16350794238756	6.11483643327564
NM_002736	-0.0575514005491656	7.09731704829896	0.190855880689952	0.662205228149592	1	chr7	+	106685177	106802256	PRKAR2B	117079	113397	6.91516219483761	7.28439289740329	6.78251065846939	7.28872061300434
NM_002737	0.303667601904278	6.61135843892089	4.00705617035803	0.0453101985306028	0.385376363623258	chr17	+	64298925	64806862	PRKCA	507937	468454	6.20359431553165	6.63590839382131	6.5130283139756	6.93420477947872
NM_002738	2.34852369265661	1.01762390466753	1.4298559535861	0.231787948369188	0.713608227002027	chr16	+	23847299	24231932	PRKCB	384633	367897	-2.15229079618372	-2.15229079618372	0.161112339983076	-2.15229079618372
NM_002739	1.13597931794221e-16	0.847704660240231	0	1	1	chr19	+	54385466	54410901	PRKCG	25435	20850	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002740	0.296868683889211	6.07666914021347	2.70941314475823	0.0997576837574546	0.549534054535901	chr3	+	169940219	170023770	PRKCI	83551	78382	5.9280067069979	5.84738478678128	6.28415900632611	6.07489090248405
NM_002741	-0.37950636974173	7.60437739753831	10.8678262330557	0.000978493124401184	0.033508923771329	chr19	+	14544165	14582679	PKN1	38514	34906	7.80779141871325	7.72397389048264	7.354729101612	7.42206079434589
NM_002742	-0.133729941697408	4.18717697147169	0.151109803170121	0.697477038768036	1	chr14	-	30045686	30396899	PRKD1	351213	221045	4.43189058791762	3.69705488974916	4.02701628722502	3.94159922790241
NM_002744	-0.404042730510617	2.16926251987272	0.248011735184394	0.618478568323675	1	chr1	+	1981908	2116834	PRKCZ	134926	117220	2.63354483141591	-2.15229079618372	2.22987213925378	-2.15229079618372
NM_002745	0.261639820301802	7.25099820560057	3.88761990713623	0.0486433128098192	0.40021688604687	chr22	-	22113946	22221970	MAPK1	108024	101266	6.85254594796293	7.32591285644202	7.24857181649754	7.46904864791352
NM_002746	-0.184559676553521	6.35451611906919	1.23473293846503	0.266488564900839	0.746371340613946	chr16	-	30125425	30134630	MAPK3	9205	6310	6.47700692549191	6.34419064962304	6.38010562704926	6.05449557604504
NM_002747	1.13597931794221e-16	0.847704660240231	0	1	1	chr18	+	48086483	48258196	MAPK4	171713	165181	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002748	0.556876632851344	6.0531305326122	9.31258851287419	0.0022758472098516	0.0664760007680356	chr15	+	52311410	52358462	MAPK6	47052	42805	5.75621623283404	5.67816421269746	6.26752868736106	6.28204980305298
NM_002751	0.0230704292795112	4.79052886351824	0.00589974685194683	0.938774846857166	1	chr22	-	50702141	50708822	MAPK11	6681	3484	4.87151156511887	4.46419820006904	4.10397065292612	5.17724621367371
NM_002753	0.346777101229346	3.43313833725714	0.573610954245258	0.448827576670531	0.934669260852773	chr4	-	86936275	87374283	MAPK10	438008	329189	2.16888743487001	3.59206327852463	3.04678773429837	3.64690499120416
NM_002754	2.09555924348818	2.09565046754736	5.07441719603101	0.0242814335244753	0.282719615306011	chr6	+	36098260	36112301	MAPK13	14041	7124	0.110118750191404	0.183051075411077	2.69539514878575	1.08235641678151
NM_002755	0.0506041924726744	6.7011890567881	0.0958550034529431	0.756861663782145	1	chr15	+	66679210	66783882	MAP2K1	104672	99367	6.5179320410318	6.77431549368745	6.33292978754514	7.02085463275974
NM_002757	0.300381202639864	6.27490964107747	3.160272043299	0.0754506091041066	0.509125752799613	chr15	+	67835020	68099455	MAP2K5	264435	253282	6.04463070984713	6.13586616797597	6.30059980586694	6.47855415139769
NM_002758	-0.779065696508432	3.49161032777624	2.92457855686264	0.0872400017909697	0.539088554680419	chr17	+	67410837	67538470	MAP2K6	127633	120499	3.26647720165874	3.88656864899812	2.48132938148405	3.12785946350557
NM_002759	-0.204323212064413	5.86425689599529	1.10186256281298	0.293857712723934	0.775557536731785	chr2	-	37332283	37384190	EIF2AK2	51907	47560	5.96793809967799	5.87001678567251	5.62499610226472	5.80876570896712
NM_002761	1.13597931794221e-16	0.847704660240231	0	1	1	chr16	-	11374692	11375192	PRM1	500	91	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002762	1.13597931794221e-16	0.847704660240231	0	1	1	chr16	-	11369492	11370337	PRM2	845	71	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002764	0.20931045346742	4.56190475989223	0.485831974241309	0.485792480008045	0.971248839532784	chrX	+	106871653	106894256	PRPS1	22603	20447	4.54180767665335	4.13102730565254	4.55139256423631	4.5778314619346
NM_002765	0.104239476040804	4.93414262901477	0.155596600506809	0.693243410053452	1	chrX	+	12809473	12842346	PRPS2	32873	30311	5.17425286158401	4.2736520566247	5.33695013289326	4.25929676673689
NM_002766	-0.230084656445773	6.16436606527025	1.64880258565543	0.199121983959047	0.713608227002027	chr17	-	74306867	74350230	PRPSAP1	43363	39296	6.23666109541768	6.24378539100846	6.16350794238756	5.83291675661488
NM_002768	0.225565555811651	5.94657976743762	1.03414950743866	0.309186056397305	0.797675456930882	chr16	-	89710838	89724193	CHMP1A	13355	10597	5.88693854134838	5.67816421269746	5.67629563905768	6.3167159208862
NM_002772	1.13597931794221e-16	0.847704660240231	0	1	1	chr21	-	19641432	19775970	TMPRSS15	134538	130594	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002773	1.13597931794221e-16	0.847704660240231	0	1	1	chr16	-	31142753	31147151	PRSS8	4398	1349	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002774	1.13597931794221e-16	0.847704660240231	0	1	1	chr19	-	51461886	51472929	KLK6	11043	8663	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002775	-0.24000776136104	7.69223673726006	4.67971332136813	0.0305208414208086	0.324417565865383	chr10	+	124221040	124274424	HTRA1	53384	51264	8.02209580768562	7.51009467228065	7.83282274538245	7.19865670849892
NM_002777	1.13597931794221e-16	0.847704660240231	0	1	1	chr19	+	840984	848175	PRTN3	7191	6070	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002778	-0.00150324064136764	9.72877372933268	0.000234114277461117	0.98779220954781	1	chr10	-	73576054	73611082	PSAP	35028	32191	9.61411139221402	9.82481685822848	9.50282843384765	9.92908285290606
NM_002784	-0.480010802781837	1.54821517930743	0.163883847248053	0.685605636455205	1	chr19	-	43757433	43773715	PSG9	16282	13506	0.110118750191404	1.03253073205118	-2.15229079618372	1.08235641678151
NM_002787	-0.0317464174014816	7.01720052138063	0.056284153541112	0.812468422245359	1	chr7	-	42956461	42971805	PSMA2	15344	10104	7.03278776367283	6.99628430716957	7.04895145544628	6.91170400221604
NM_002788	-0.0188352202807438	6.51597463817055	0.0145617996795062	0.903950614166588	1	chr14	+	58711522	58738727	PSMA3	27205	19900	6.59645596480748	6.39188890849689	6.55474695817023	6.39990317759446
NM_002792	-0.294362683776431	5.83593179871638	2.15499014683392	0.142107354974757	0.650354822953522	chr20	-	60711782	60718514	PSMA7	6732	2547	5.84466697775698	6.01921671112012	5.77372673760992	5.4821889814535
NM_002793	0.365205195423193	6.57626228839805	2.49393499046865	0.114285663440307	0.581345241296386	chr6	-	170844203	170862417	PSMB1	18214	13442	6.13509635655116	6.55441468146501	6.95859784482698	6.44760637127796
NM_002794	-0.231663697631951	4.44757242594973	0.546684253516089	0.459675680234147	0.945666100763297	chr1	-	36065142	36107445	PSMB2	42303	37458	4.48789568448876	4.4034367848805	4.02701628722502	4.39525882547884
NM_002795	-0.253015738552005	5.46323493606609	1.28111583394052	0.257691667919036	0.73230237829946	chr17	+	36908965	36920484	PSMB3	11519	10722	5.27318920780971	5.75313001762398	4.75599680518649	5.68154614759079
NM_002796	-0.082432425871733	6.02737760886146	0.200755357372187	0.654111832926839	1	chr1	+	151372040	151374412	PSMB4	2372	983	6.09958788382633	5.95715317477073	5.90854726344682	5.99152037425366
NM_002799	-0.00266254322247497	7.56511238353869	0.000260789780547555	0.987115532639724	1	chr9	-	127115743	127177752	PSMB7	62009	55547	7.68738395774558	7.40553129262888	7.43138356178512	7.6633900490961
NM_002800	-0.85685057908885	1.65490552253359	0.587742725204214	0.443293322718982	0.929170833148401	chr6	+	32821937	32827628	PSMB9	5691	2360	1.86489050793469	-2.15229079618372	0.161112339983076	0.228016396653699
NM_002801	0.32192304493758	4.05707380626893	0.798491136774344	0.371544878027983	0.862030327986093	chr16	-	67968406	67970780	PSMB10	2374	545	3.96379499721637	3.47882701576457	4.17702725117639	3.94159922790241
NM_002802	-0.047635894688289	6.87236362120121	0.113383361883485	0.736324622757327	1	chr14	+	90722893	90738966	PSMC1	16073	12887	6.88419375568537	6.86723958494715	6.91654967963209	6.73073519754427
NM_002803	0.0583084923249516	3.54836349932306	0.0178791372065301	0.893629611202318	1	chr7	+	102987970	103009842	PSMC2	21872	4948	3.13234232644121	3.47882701576457	3.04678773429837	3.64690499120416
NM_002804	-0.116209071851944	7.45334254209845	0.969330635318427	0.324847173254084	0.814182051230816	chr11	-	47440319	47448024	PSMC3	7705	6125	7.46824016616528	7.52443233786977	7.29033101407068	7.46904864791352
NM_002805	-0.0596989364910524	6.28264510086764	0.12590953223235	0.7227114589149	1	chr17	+	61904769	61909387	PSMC5	4618	922	6.22022244032579	6.34419064962304	6.12709815443503	6.3167159208862
NM_002806	0.284983617785667	6.87658238724524	3.90010806923189	0.0482830017525335	0.398807200874767	chr14	+	53173895	53194716	PSMC6	20821	15672	6.74173928470696	6.67499157743001	6.90584332116184	7.08258902567147
NM_002808	-0.0486755668798351	8.56298245416678	0.373515494442922	0.541094230748205	1	chr3	+	184016885	184026842	PSMD2	9957	6790	8.54857335049669	8.6134787345984	8.51036074120286	8.55418013154186
NM_002809	-0.240067220776716	7.37890204665123	3.24922179216918	0.0714573769568446	0.495244209836785	chr17	+	38137020	38154213	PSMD3	17193	11740	7.35233555836003	7.60083943845654	7.25702091455345	7.21712490762318
NM_002810	0.0156215064448274	6.74068913946273	0.0114465197018974	0.914798175096808	1	chr1	+	151227196	151239954	PSMD4	12758	11232	6.57075329660889	6.84456363278038	6.52706899899366	6.91170400221604
NM_002811	-0.0134144069101495	6.65783426523789	0.00770008965052504	0.930075255647162	1	chr16	+	74330672	74340186	PSMD7	9514	7672	6.6465270570147	6.63590839382131	6.74696044750391	6.49378259793361
NM_002812	-0.236139147108528	6.37474476127099	2.06952237314467	0.150268575183629	0.670659466812871	chr19	+	38865189	38874464	PSMD8	9275	6710	6.47700692549191	6.43806051122178	6.18137395279594	6.26439928768753
NM_002814	-0.32692913918123	4.84775424820416	1.43169520389913	0.231487979466204	0.713608227002027	chrX	-	107327434	107334874	PSMD10	7440	5225	4.87151156511887	4.96236756554981	4.31289880225207	4.83859915890199
NM_002815	0.419620999419543	7.08788436116932	7.73058121364166	0.005429326952714	0.12156939912821	chr17	+	30771480	30810337	PSMD11	38857	32084	6.58366186893224	7.06655258139648	6.78251065846939	7.65664019879395
NM_002816	-0.130998410438122	5.69976385173386	0.368039091213179	0.54407507634836	1	chr17	-	65336618	65362721	PSMD12	26103	23888	5.42435282450328	5.97813908069707	5.65087387309507	5.51241136194309
NM_002818	-0.0753167591727948	7.22555895625131	0.324040775489125	0.569189346302662	1	chr14	-	24612573	24615855	PSME2	3282	1121	7.32952727443223	7.15214276549442	7.36258044332054	6.94532492315795
NM_002824	-0.234996919915143	7.37459100135047	3.82720180611884	0.0504270524681929	0.40970160097233	chr12	+	6875540	6880118	PTMS	4578	2891	7.65105176702308	7.25889498073167	7.37815609362266	7.0724816703488
NM_002825	1.13597931794221e-16	0.847704660240231	0	1	1	chr7	-	136912091	137028546	PTN	116455	113075	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002826	0.168464986301942	7.57905334536519	1.49280763349994	0.221781350145374	0.713608227002027	chr1	+	180123967	180167169	QSOX1	43202	35886	7.61378091278265	7.33407535964678	7.61349034827784	7.68345216291687
NM_002827	-0.0132194315988665	8.39144461301398	0.0243561255770757	0.875982186860365	1	chr20	+	49126857	49201300	PTPN1	74443	66431	8.47080185303295	8.30427592395166	8.44530678994222	8.30505207216739
NM_002830	-0.112107640901742	5.64908046157344	0.280515959299989	0.596363238033365	1	chr2	+	120517206	120742474	PTPN4	225268	212366	5.36577399647752	5.91424274193539	5.51657742235181	5.57102062317001
NM_002833	0.165843041467804	5.49865116133698	0.577120524101158	0.447443202047245	0.933998958971765	chr15	-	75759461	75871632	PTPN9	112171	99906	5.50798924344213	5.19527047989007	5.54445545567696	5.51241136194309
NM_002834	0.156934813115507	7.15440477754229	1.52325238230244	0.217127973566871	0.713608227002027	chr12	+	112856535	112947717	PTPN11	91182	81167	7.04217036737548	7.07631724280667	7.19681096295592	7.23535967703183
NM_002835	0.275723386835602	8.02256988073086	6.01669664115787	0.0141711475532042	0.215347870513724	chr7	+	77166772	77269388	PTPN12	102616	99310	7.92906963239393	7.80842003746055	8.09561988259071	8.1975516247876
NM_002836	0.316785562618021	7.22507635275935	6.02204228323492	0.0141282882452543	0.214889991391557	chr20	+	2844840	3019315	PTPRA	174475	160677	6.84184049892514	7.23293829845747	7.25702091455345	7.46132284714075
NM_002838	1.13597931794221e-16	0.847704660240231	0	1	1	chr1	+	198608097	198726605	PTPRC	118508	110520	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002839	-0.278047026647195	2.89147215581303	0.233271822462162	0.629108362507987	1	chr9	-	8314245	10612723	PTPRD	2298478	2277226	3.50228735700999	0.183051075411077	3.19485815558894	0.228016396653699
NM_002840	-0.0323906888958182	7.96058212561964	0.108785335343343	0.741531274350653	1	chr1	+	43996546	44089343	PTPRF	92797	79001	7.69335135265771	8.20540695388831	7.67152788458085	8.16462674252729
NM_002841	0.0881847048161962	6.95460090940516	0.343799578669314	0.557644200904976	1	chr3	+	61547242	62280573	PTPRG	733331	685553	6.70676690602115	7.06655258139648	6.97917111270074	6.97818014406762
NM_002843	0.268522931913567	5.01779798806758	1.03708212027512	0.30850106586875	0.797126338393342	chr11	+	48002109	48192394	PTPRJ	190285	180292	4.59377739730193	5.00389028321953	5.30471113224286	4.79008062446276
NM_002844	0.137114136782928	8.46762162375326	1.6192725062373	0.203193256034989	0.713608227002027	chr6	-	128289923	128841819	PTPRK	551896	481772	8.34377418646077	8.4390396363881	8.59277345535321	8.46040176767832
NM_002845	0.0941611145119009	7.63676176407487	0.713092134714874	0.398419205371304	0.887988309476398	chr18	+	7567313	8406859	PTPRM	839546	805090	7.37478885959511	7.76077195939583	7.40881181970864	7.90466983951836
NM_002846	2.34300422775739	1.01767751182839	1.42401811052013	0.23274317239051	0.713608227002027	chr2	-	220154344	220174295	PTPRN	19951	12862	-2.15229079618372	-2.15229079618372	-2.15229079618372	0.228016396653699
NM_002848	0.0542469299326623	1.65501771775056	0.00247934224778001	0.960287349767178	1	chr12	+	15475190	15751265	PTPRO	276075	268276	0.110118750191404	1.03253073205118	1.53830794848055	-2.15229079618372
NM_002849	0.264704908258043	3.01702982876179	0.236291588623969	0.626897449311867	1	chr12	-	71031852	71314584	PTPRR	282732	277828	3.38919485561989	0.183051075411077	3.67012289555177	0.228016396653699
NM_002850	-0.376453248292837	5.339786545177	2.61042865712268	0.106163062439721	0.560424625317308	chr19	-	5205518	5340814	PTPRS	135296	124436	5.13970664732642	5.72857170718622	5.01702801717254	5.13901446207505
NM_002851	3.19685948528981	1.16967482028682	2.85387410266438	0.0911540388262707	0.539088554680419	chr7	+	121513158	121702090	PTPRZ1	188932	180773	-2.15229079618372	-2.15229079618372	0.161112339983076	0.228016396653699
NM_002853	0.154424717262982	5.40200578881913	0.468710735073011	0.493580889338045	0.97829609705262	chr5	-	34905365	34915780	RAD1	10415	5693	5.3355677987114	5.19527047989007	5.62499610226472	5.17724621367371
NM_002854	1.13597931794221e-16	0.847704660240231	0	1	1	chr22	-	37196744	37215517	PVALB	18773	18178	-2.15229079618372	-2.15229079618372	-2.15229079618372	-2.15229079618372
NM_002857	0.00245274917056077	4.57542570273741	6.74464596643887e-05	0.993447383386718	1	chr1	-	160246598	160254941	PEX19	8343	4674	4.64393994081905	4.2736520566247	4.49536256622237	4.45871844666527
NM_002858	-0.078536199626372	6.10090837068418	0.140866695953831	0.70742091502948	1	chr1	+	94883932	94984219	ABCD3	100287	91270	5.77884248600259	6.39188890849689	6.08974563689678	5.94795593771555
NM_002862	-0.157590938570797	7.01643269429478	1.08307301856657	0.298011116568002	0.78150383364672	chr20	+	25228705	25278648	PYGB	49943	42958	7.23450760728074	6.88956463002617	6.89505691551869	6.93420477947872
